frame,time_sec,mouth_height,inner_area,mouth_signal
113,3.736075,0.09569922749256361,0.0020727754102399533,0.0676112918678665
114,3.769433,0.09442804291883827,0.0018130585313070457,0.06664354760257889
115,3.802790,0.0906561848954019,0.001066180708908121,0.06377918363945376
116,3.836148,0.08696688280031586,0.0005875420234724169,0.06105308056726283
117,3.869506,0.08417779267909707,0.0003364842009510538,0.059025400135653265
118,3.902864,0.0836543071065204,0.00020440875214912814,0.058619337600209015
119,3.936222,0.08360382865723208,0.00016289105317534292,0.058571547376015054
120,3.969579,0.08242953452146998,0.0001580806351014758,0.05774809835555942
121,4.002937,0.08189863596133291,0.0002451481272641121,0.05740258961111227
122,4.036295,0.08147774631427196,0.000291953283070385,0.05712200840491149
123,4.069653,0.08162471668941772,0.0003753746040857376,0.05724991406381812
124,4.103011,0.0820918350959777,0.0004200704214763493,0.05759030569362729
125,4.136368,0.08226553654212775,0.0004051019129573232,0.05770740615337661
126,4.169726,0.08258559258420045,0.00039569421617890034,0.05792862307379398
127,4.203084,0.08259250167533835,0.0004452752969826274,0.05794833376183163
128,4.236442,0.08258881697673956,0.000526189528408297,0.05797002874224017
129,4.269800,0.08272804103102792,0.0005365086518876412,0.058070581317285826
130,4.303158,0.08311155364891878,0.00045559176345797694,0.05831476508328054
131,4.336515,0.08420555250955522,0.0005676167652074731,0.05911417178625089
132,4.369873,0.08444419342572448,0.0006454275875313134,0.05930456367426653
133,4.403231,0.08424611578215872,0.0006514060648077338,0.05916770286695342
134,4.436589,0.08421908854164789,0.0006456248992906758,0.05914704944894072
135,4.469947,0.08405372357874762,0.0006286222032025141,0.05902619316608408
136,4.503304,0.08401200336959812,0.0006335918562724786,0.05899847991560042
137,4.536662,0.08368508672181066,0.0006430458482240714,0.05877247445973468
138,4.570020,0.08351051661788358,0.0006830718847358984,0.05866228319793927
139,4.603378,0.08432867910969989,0.0009157272479109183,0.05930479355116319
140,4.636736,0.08528843417623436,0.0009884369298569459,0.05999843500232113
141,4.670093,0.08587702108581431,0.001115458721424996,0.06044855237649751
142,4.703451,0.08916419132656485,0.002138384939474279,0.06305644941043767
143,4.736809,0.0904447398098576,0.002718710990445692,0.06412693116403402
144,4.770167,0.09231966831096651,0.003570866431279867,0.06569502774706051
145,4.803525,0.09478650253140997,0.004411535748332993,0.06767401249648687
146,4.836883,0.09695053055622357,0.005018360320248187,0.06937087948543096
147,4.870240,0.09881572699586406,0.005502088691981927,0.07082163550469942
148,4.903598,0.10032380570108215,0.006120267310803261,0.07206274418399848
149,4.936956,0.10128864406151403,0.006543039653112336,0.07286496273899351
150,4.970314,0.10192880026868671,0.00675759321893781,0.07337743815376205
151,5.003672,0.10390255195770935,0.007733671640881165,0.07505188786266088
152,5.037029,0.10554216590159196,0.008683936050486033,0.07648469694626017
153,5.070387,0.10686780930255757,0.009402561691537317,0.07762823501925149
154,5.103745,0.10972964522856286,0.010840627308959735,0.08006293985268192
155,5.137103,0.11153133943966402,0.012083878139940647,0.08169710104974699
156,5.170461,0.10713009250550559,0.010505124205862701,0.07814260201561271
157,5.203818,0.10244222730189335,0.008600751631840096,0.07428978460087737
158,5.237176,0.10469516450421314,0.009188725548550448,0.07604323281751432
159,5.270534,0.10577781394378716,0.009896745676988805,0.07701349346374764
160,5.303892,0.10348134616207424,0.008914495019486227,0.07511129081929784
161,5.337250,0.10378663241857726,0.009068618134259208,0.07537122813328183
162,5.370607,0.10059290776721928,0.009060298102042338,0.0731331248676662
163,5.403965,0.1036531698367135,0.011139613284486639,0.07589910287104543
164,5.437323,0.10264828137429456,0.010601954096869398,0.07503438319106702
165,5.470681,0.10130204765489184,0.010021737164159373,0.07391795450767209
166,5.504039,0.1004685662822749,0.00906532268633326,0.0730475932034924
167,5.537397,0.10284768208648157,0.009453052969714703,0.0748292933514515
168,5.570754,0.10225317120826108,0.009417025200548018,0.07440232740594716
169,5.604112,0.10355692298806757,0.009427545982310012,0.0753181098863403
170,5.637470,0.10444807003393107,0.010396944600629721,0.07623273240394066
171,5.670828,0.10346965001592971,0.010346563106418174,0.07553272394307625
172,5.704186,0.10633264655111731,0.01225658944173095,0.0781098294183014
173,5.737543,0.10623777748375185,0.012062264677206384,0.07798512364178821
174,5.770901,0.09721674529350006,0.008235312703545989,0.07052231551651383
175,5.804259,0.08717768605764455,0.004054966795753244,0.062240870279077154
176,5.837617,0.08261948573346367,0.0020838479947961697,0.05845879441186342
177,5.870975,0.08424177591917463,0.0012412186847315305,0.059341608748841694
178,5.904332,0.08939428113929186,0.003202482086649821,0.06353674142349924
179,5.937690,0.11076615381725875,0.011551362579302735,0.08100171644587195
180,5.971048,0.12441828475330423,0.017074841859596405,0.09221525188519188
181,6.004406,0.13307517057274454,0.02136243083317829,0.09956134865087467
182,6.037764,0.13595286634633724,0.023422537112862556,0.10219376757629482
183,6.071121,0.13916831215058684,0.024641035003149268,0.10481012900635557
184,6.104479,0.14048579245955148,0.025599546989004195,0.10601991881838728
185,6.137837,0.14275889215929718,0.027264930646704603,0.10811070370551941
186,6.171195,0.14140649740818997,0.0272565780410429,0.10716152159804584
187,6.204553,0.13842979085516977,0.026428138211342482,0.10482929506202157
188,6.237911,0.1356449809485587,0.025320097782127318,0.10254751599862928
189,6.271268,0.1324603357468389,0.024206470724643506,0.09998417624018029
190,6.304626,0.12878012731259497,0.022881760185834828,0.09701061717456692
191,6.337984,0.12701552243925346,0.021945096286447793,0.09549439459341175
192,6.371342,0.12361749707494496,0.019927922709761604,0.09251062476538995
193,6.404700,0.12088959972661138,0.018429472897080235,0.09015156167775204
194,6.438057,0.11783389476182883,0.016992077278013957,0.08758134951668436
195,6.471415,0.1161842458671685,0.0161141221796524,0.08616320876091366
196,6.504773,0.11418293666790758,0.015076614431519563,0.08445103999699118
197,6.538131,0.1154485205823829,0.016052798261053023,0.08562980388598393
198,6.571489,0.11623834794629659,0.0169238815868893,0.0864440080384744
199,6.604846,0.11549948414410634,0.01693517915501874,0.08593019264738005
200,6.638204,0.11300311818860537,0.016271147077171484,0.0839835268551752
201,6.671562,0.1113421711028545,0.016043854744430285,0.08275267619532722
202,6.704920,0.1099397354767981,0.015249784398004793,0.0815327501531601
203,6.738278,0.10891944494092325,0.014823283836865772,0.080690596609706
204,6.771636,0.10784017928283228,0.014708533299299147,0.07990068548777234
205,6.804993,0.10740203001967234,0.014817214029743885,0.07962658522269381
206,6.838351,0.1059605514287836,0.014319484184443579,0.07846823125548158
207,6.871709,0.10501569323062761,0.013994956464241147,0.07770947220071166
208,6.905067,0.10431118511949197,0.013344746743048443,0.07702125360655891
209,6.938425,0.1031094842991149,0.012873645286178036,0.07603873259523383
210,6.971782,0.10180862458155102,0.012542622120244805,0.07502882384315915
211,7.005140,0.10157508781181403,0.012504113517986951,0.0748537955236659
212,7.038498,0.10191415834617402,0.01268441146807169,0.07514523428274332
213,7.071856,0.10216890069776632,0.012829397716105435,0.07536704980326805
214,7.105214,0.10243512662323755,0.01290134688478477,0.0755749927017017
215,7.138571,0.10224520242445087,0.012710529994679264,0.07538480069551938
216,7.171929,0.1021996348834439,0.012173401089682704,0.07519176474531554
217,7.205287,0.10169447769981264,0.011761588361770608,0.07471461089840002
218,7.238645,0.1014774333758524,0.011656761064231538,0.07453123168236613
219,7.272003,0.10028543318359685,0.010830720495604263,0.07344901937719907
220,7.305360,0.09894261745112136,0.01019683313096637,0.07231888215507487
221,7.338718,0.09631378951545279,0.008230663204566278,0.06988885162218683
222,7.372076,0.0963766180512826,0.007517526142895814,0.06971889047876656
223,7.405434,0.09616330119828972,0.007388317065096626,0.06953080595833179
224,7.438792,0.09569844874425924,0.007489941255076834,0.06923589649750451
225,7.472150,0.0955292401200413,0.008217355351962932,0.06933567468961778
226,7.505507,0.096506349351196,0.008616580011290167,0.07013941854922423
227,7.538865,0.09749801363554463,0.008924470161068317,0.07092595059320174
228,7.572223,0.09839397002397697,0.009392508500794223,0.07169353156702214
229,7.605581,0.09868480769993271,0.009643808805780966,0.07197250803168719
230,7.638939,0.09884697128490588,0.00976097175299809,0.07212117142533353
231,7.672296,0.09901164029144371,0.009791408882419465,0.07224557086873644
232,7.705654,0.09918416597584871,0.009901100485682554,0.07239924632879885
233,7.739012,0.09926769080830966,0.009960001928840617,0.07247538414446894
234,7.772370,0.09926708175509533,0.00996183587119888,0.07247550798992639
235,7.805728,0.0991872461367844,0.009945541893011525,0.07241473486365253
236,7.839085,0.09915398951329309,0.009917151710127742,0.07238293817234348
237,7.872443,0.09896523584334185,0.00980321413726749,0.07221662933151954
238,7.905801,0.09844218697206836,0.009433751403293566,0.07173965630143592
239,7.939159,0.09791787437550414,0.009112508023420172,0.07127626446987895
240,7.972517,0.09762413176668651,0.008893337156301024,0.07100489338357086
241,8.005874,0.09709093676865498,0.008462847015836874,0.07050250984280954
242,8.039232,0.09635520270919247,0.007841563531324015,0.06980111095583193
243,8.072590,0.09483017397109215,0.0070939474281405245,0.06850930600820666
244,8.105948,0.09370390080345539,0.006403431002498903,0.06751375986316843
245,8.139306,0.09274341363435959,0.005779978391558213,0.06665438306151918
246,8.172664,0.09145007398976307,0.00516713880437329,0.06556519343414613
247,8.206021,0.09145649221560757,0.004968107699136678,0.0655099768606663
248,8.239379,0.09051903025217772,0.004746214325889883,0.06478718547429137
249,8.272737,0.09007780987502177,0.004862785265398956,0.06451330249213492
250,8.306095,0.09183727995491374,0.005734164404191721,0.06600634528969712
251,8.339453,0.09441079823586992,0.00718298510472708,0.06824245429652706
252,8.372810,0.09470531835923644,0.007639820032723644,0.0685856688612826
253,8.406168,0.0941140632757618,0.007341695392213505,0.06808235291069731
254,8.439526,0.09402234188149712,0.007205172151247314,0.06797719096242218
255,8.472884,0.0946017006954747,0.007340050278387378,0.06842320557034849
256,8.506242,0.09633830824943458,0.0078551412453545,0.06979335814821054
257,8.539599,0.09698060709534619,0.00851118502218951,0.07043978047339917
258,8.572957,0.0967976847011391,0.008346809332059694,0.07026242209041528
259,8.606315,0.09654260973682405,0.008219214741793638,0.07004559123831493
260,8.639673,0.09771298942470502,0.00881561557253571,0.07104377726905423
261,8.673031,0.09774885527308243,0.00856834476204741,0.07099470211977192
262,8.706389,0.10017657890860673,0.009683317430003974,0.07302860046502589
263,8.739746,0.10127405405598452,0.010027250865521944,0.07390001309884575
264,8.773104,0.10258475325492572,0.010601436058013801,0.07498975809585214
265,8.806462,0.10324209944022825,0.010606038378175805,0.0754512811216125
266,8.839820,0.10409783057304237,0.011033901504800348,0.07617865185256976
267,8.873178,0.10447164055898746,0.011197464143413556,0.07648938763431529
268,8.906535,0.10440520041075067,0.01110647751169649,0.07641558354103442
269,8.939893,0.10511343687740458,0.011796719549290891,0.07711842167897047
270,8.973251,0.10492275433113439,0.011743012749507903,0.07696883185664645
271,9.006609,0.10495838366417608,0.01174886822427917,0.07699552903220701
272,9.039967,0.10474182320142507,0.01159453789037199,0.07679763760810913
273,9.073324,0.10423576641227174,0.01117002037561341,0.07631604260127423
274,9.106682,0.10382312110598726,0.010824589519314438,0.07592356162998541
275,9.140040,0.10315266792536512,0.010228087292185033,0.0752752937354111
276,9.173398,0.1029127158652063,0.010083731246778522,0.07506402047967796
277,9.206756,0.1020948642110701,0.009537038246178494,0.07432751642160262
278,9.240113,0.10147426585007431,0.009210970555831663,0.07379527726180152
279,9.273471,0.10102133450993633,0.00905702573221336,0.07343204187661943
280,9.306829,0.10067367513988516,0.008916766157903943,0.0731466024452908
281,9.340187,0.10018630463347537,0.008603286333522218,0.07271139914348942
282,9.373545,0.09945987664953686,0.008276393506125884,0.07210483170651356
283,9.406903,0.09872502135038308,0.007926971484878854,0.0714856063907318
284,9.440260,0.09712010987465511,0.007216058626563334,0.07014889450022757
285,9.473618,0.09666852633534082,0.007024009705814175,0.06977517134648281
286,9.506976,0.09712577188720843,0.007372412268165427,0.07019976400149552
287,9.540334,0.09710366946344685,0.007248546619264553,0.07014713261019216
288,9.573692,0.09731984377672875,0.007356300372120593,0.0703307807553463
289,9.607049,0.09786255690198148,0.007721531824572173,0.07082024937875868
290,9.640407,0.09783430990542365,0.007933683035134736,0.07086412184433696
291,9.673765,0.09751186208577357,0.007784346543965067,0.07059360742323102
292,9.707123,0.09735293921469597,0.0077874076477426534,0.07048327974460998
293,9.740481,0.09718083277792271,0.007778342370722192,0.07036008565576254
294,9.773838,0.09683196561351413,0.007776650966783635,0.07011537121949499
295,9.807196,0.09694735955052301,0.00803251767936523,0.07027290698917568
296,9.840554,0.09692359605136074,0.008206555129950516,0.07030848377493767
297,9.873912,0.09667965546149238,0.008418845894088709,0.07020141259127127
298,9.907270,0.09652268335505258,0.008564775703270305,0.0701353110595179
299,9.940628,0.09690335517070268,0.009118044474367407,0.0705677619618021
300,9.973985,0.09690582801652681,0.009337312498647481,0.070635273361163
301,10.007343,0.09669343620882224,0.0097440413235703,0.07060861774324666
302,10.040701,0.09664523785470834,0.010060220485226389,0.07066973264386375
303,10.074059,0.0958615255648971,0.00987547049500481,0.07006570904392942
304,10.107417,0.09179965199076519,0.008064950534077575,0.0666792415537589
305,10.140774,0.08539001795624863,0.006050649316530038,0.061588207364333056
306,10.174132,0.0831399130086795,0.004958260351125082,0.05968541721141317
307,10.207490,0.08223674896791099,0.004146092563936828,0.058809552046718734
308,10.240848,0.08372742428402281,0.0040574995618979474,0.05982644686738535
309,10.274206,0.09253793844076061,0.007949261201440821,0.06716133526896467
310,10.307563,0.10199028296733251,0.013122186704241747,0.07532985408840527
311,10.340921,0.11002373120821529,0.017270925667381757,0.08219788954596523
312,10.374279,0.1139297191462711,0.019556777879548053,0.08561783676625419
313,10.407637,0.11707204187620632,0.02130443558715738,0.08834175998949162
314,10.440995,0.1188359469883219,0.02256019063769866,0.08995322008313492
315,10.474352,0.12042224756060534,0.02359877630959713,0.09137520618530287
316,10.507710,0.12364811324218294,0.025392236969040558,0.09417135036024023
317,10.541068,0.12653766587409537,0.027165836240907338,0.09672611698413895
318,10.574426,0.12762224598165375,0.02801564696234312,0.09774026627586056
319,10.607784,0.1281649775023978,0.028684081184377316,0.09832070860699164
320,10.641142,0.1279655242361215,0.02940171826294362,0.09839638244416814
321,10.674499,0.12727507897875295,0.02980611344893574,0.09803438931980779
322,10.707857,0.1262909121554411,0.029705859431671634,0.09731539633831025
323,10.741215,0.12632988036593706,0.031006079118360348,0.09773273999166404
324,10.774573,0.126585463673833,0.03182767818630585,0.09815812802757484
325,10.807931,0.12657426866329993,0.03224428861740172,0.09827527464953047
326,10.841288,0.1266213924373372,0.032573182684295134,0.09840692951142457
327,10.874646,0.12663910884549723,0.032698126390439126,0.09845681410897979
328,10.908004,0.12660849970588853,0.03276035081724641,0.09845405503929588
329,10.941362,0.12649415059295663,0.032793706712121486,0.09838401742870609
330,10.974720,0.12654471405280418,0.032889368171317615,0.0984481102883582
331,11.008077,0.12676830644509224,0.03288385348946002,0.09860297055840257
332,11.041435,0.12637904881452416,0.032627862167847584,0.09825369282052118
333,11.074793,0.12607835310594584,0.03251763025407071,0.0980101362503833
334,11.108151,0.12561480895764576,0.0324664930439553,0.09767031418353862
335,11.141509,0.12520983577334668,0.03236611071972337,0.09735671825725968
336,11.174866,0.12492056741628856,0.03231048378688046,0.09713754232746612
337,11.208224,0.12378652977353141,0.032082085878160284,0.09627519660492007
338,11.241582,0.123266841278404,0.03188467397452867,0.0958521910872414
339,11.274940,0.12250121325154159,0.0315700055679992,0.09522185094647886
340,11.308298,0.1217204777822167,0.03135409216013906,0.0946105620955934
341,11.341656,0.12097558613017446,0.031050049153820012,0.09399792503726813
342,11.375013,0.12053683446210366,0.03091099252623911,0.0936490818813443
343,11.408371,0.12038753572627578,0.03082131064456509,0.09351766820176258
344,11.441729,0.12004493119622554,0.03070879229185185,0.09324408952491342
345,11.475087,0.11991866924991115,0.030674963742504273,0.09314555759768908
346,11.508445,0.11959787100499693,0.030391593238108364,0.09283598767493034
347,11.541802,0.11963634192282148,0.030161531985044284,0.09279389894148832
348,11.575160,0.11952672144715853,0.03022784779262979,0.0927370593507999
349,11.608518,0.11935093781015699,0.030305319334868276,0.09263725226757037
350,11.641876,0.11914001930178633,0.030245116212228914,0.0924715483749191
351,11.675234,0.11912981148113498,0.030261355938695417,0.0924692748184031
352,11.708591,0.11910438004390808,0.030067523413170583,0.09239332305468682
353,11.741949,0.11933364349664201,0.03024979672984827,0.09260848946660388
354,11.775307,0.11968536986233666,0.03039963235604429,0.09289964861044894
355,11.808665,0.12013653419874565,0.03060041784809245,0.09327569929354969
356,11.842023,0.12051887375386747,0.030764751456103953,0.09359263706453841
357,11.875381,0.12062675478223893,0.030777884975188314,0.09367209384012373
358,11.908738,0.12072566920907721,0.030792721816762635,0.09374578499138284
359,11.942096,0.12078968311147166,0.030815040087170856,0.09379729020418141
360,11.975454,0.120947790488286,0.030871882923719354,0.093925018218916
361,12.008812,0.12124121677123151,0.030763034430008517,0.09409776206886461
362,12.042170,0.12144028638192036,0.030701808316865493,0.0942187429624039
363,12.075527,0.12161793846847108,0.030677656897208576,0.09433585399709232
364,12.108885,0.12157780006532729,0.03060512257711034,0.0942859968188622
365,12.142243,0.12161960701364682,0.030599040059719102,0.0943134369274685
366,12.175601,0.1217408379881814,0.030592243195963972,0.09439625955051617
367,12.208959,0.12188275615672106,0.03055101626475257,0.0944832341891305
368,12.242316,0.12190738032654634,0.030504887541450164,0.09448663249101748
369,12.275674,0.12198397326813745,0.03048783139981557,0.09453513070764089
370,12.309032,0.12194127742742801,0.030480377362423466,0.09450300740792665
371,12.342390,0.12210831996189363,0.03054397475909646,0.09463901640105447
372,12.375748,0.12242060193078144,0.030549651876939473,0.09485931691462884
373,12.409105,0.12250387522406656,0.03050139125172471,0.094903130032364
374,12.442463,0.12297235002082477,0.030548322906409898,0.09524514188650031
375,12.475821,0.12358924862556667,0.03056593447569165,0.09568225438060415
376,12.509179,0.12380287685015397,0.030338749727528164,0.09576363871336621
377,12.542537,0.1237248086607973,0.030147614773716233,0.09565165049467297
378,12.575895,0.12380325622688672,0.030043676388430002,0.0956753822753497
379,12.609252,0.12400878415305493,0.0301055250780806,0.09583780643056262
380,12.642610,0.12420949209235484,0.030181898308973425,0.0960012139573404
381,12.675968,0.12402063266145702,0.03004947256127086,0.09582928463140117
382,12.709326,0.12384227074042888,0.02971332781201828,0.09560358786190569
383,12.742684,0.12377472066679358,0.02969460765058472,0.09555068676193092
384,12.776041,0.1238961079909566,0.029677106301922725,0.09563040748424644
385,12.809399,0.1240209263365581,0.029610121257966526,0.09569768481298063
386,12.842757,0.12446065174947704,0.029706308250543437,0.09603434869979696
387,12.876115,0.12474961714705295,0.029878775797194262,0.09628836474209533
388,12.909473,0.12499651718373045,0.03006208786988383,0.09651618838957646
389,12.942830,0.12382150498578938,0.029782282364813954,0.09560973819949674
390,12.976188,0.12313079586738768,0.02931458970581344,0.0949859340189154
391,13.009546,0.12292199659319286,0.02934541603501997,0.09484902242574099
392,13.042904,0.1210173778978699,0.028058926973142665,0.09312984262045172
393,13.076262,0.11920805039458543,0.02697751271188844,0.09153888908977632
394,13.109619,0.11795560740132509,0.026319936982414062,0.09046490627565176
395,13.142977,0.1163406581195275,0.025105962472325816,0.08897024942536699
396,13.176335,0.1135986039366841,0.023041737203692007,0.08643154391678647
397,13.209693,0.11291205757535643,0.022616592399453208,0.08582341802258546
398,13.243051,0.10979824166469102,0.020249214397416216,0.08293353348450858
399,13.276409,0.10586062648053972,0.018209540523078185,0.07956530069330126
400,13.309766,0.10454509763107922,0.01733590467813551,0.0783823397451961
401,13.343124,0.10518813716534943,0.017351861669728658,0.0788372545166632
402,13.376482,0.10530404496188672,0.017366448556847536,0.07892276604037496
403,13.409840,0.10538890848842197,0.01741651234000017,0.07899718964389542
404,13.443198,0.105623184874339,0.017501354500244728,0.07918663576211071
405,13.476555,0.10500379542747189,0.016925651182687396,0.07858035215403654
406,13.509913,0.10469526568150796,0.01669288551118885,0.07829455163041223
407,13.543271,0.10476085746584707,0.016722346860414704,0.07834930428421735
