frame,time_sec,mouth_height,inner_area,mouth_signal
43,0.700173,0.21050591770312196,0.0391235150571978,0.1590911969093447
44,0.716844,0.2110619942982273,0.039435116795114585,0.15957393104729348
45,0.733515,0.21054765132433087,0.03984044168476338,0.15933548843246062
46,0.750186,0.2101064158505382,0.04031395471391095,0.15916867750955
47,0.766856,0.21027226486870496,0.041035057306798926,0.15950110260013314
48,0.783527,0.20963106026798203,0.04091707682275904,0.15901686523441513
49,0.800198,0.20862551583929775,0.04077598472397772,0.15827065650470173
50,0.816869,0.20663066910463226,0.04030178517733383,0.1567320039264427
51,0.833540,0.20519361496858804,0.04009386792768552,0.15566369085631726
52,0.850210,0.20559180220459536,0.040405871098383825,0.15603602287273188
53,0.866881,0.20454309164821174,0.04023334331887474,0.15525016714941062
54,0.883552,0.20303822024581678,0.040028718367173394,0.15413536968222374
55,0.900223,0.20135587308371813,0.03984949457199087,0.15290395953019995
56,0.916894,0.20016604821907072,0.04000983299314217,0.15211918365129215
57,0.933564,0.19974533328125613,0.040667583479118787,0.1520220083406149
58,0.950235,0.19876399734614675,0.04118608414874342,0.15149062338692573
59,0.966906,0.19633984266205176,0.04136853740295106,0.14984845108432154
60,0.983577,0.1946747022326775,0.04178295291735967,0.14880717743808214
61,1.000248,0.19356997916493673,0.04337166744787182,0.14851048564981725
62,1.016918,0.19708387379845022,0.04606881272634575,0.15177935547681887
63,1.033589,0.20548864821425863,0.05027622613479163,0.15892492159041854
64,1.050260,0.21308068572088268,0.05461165826450553,0.16553997748396954
65,1.066931,0.21631200498060182,0.05753820438471997,0.16867986480183728
66,1.083601,0.21760888146530494,0.05967969663823162,0.17023012601718293
67,1.100272,0.21711883458000972,0.06094680164347997,0.17026722469905078
68,1.116943,0.2151537221178446,0.06124741101526965,0.16898182878707207
69,1.133614,0.21268632110913938,0.06072248785775484,0.167097171133724
70,1.150285,0.2077429144594772,0.06017318621627743,0.16347199598651727
71,1.166955,0.19868204841399803,0.054813413237723464,0.15552145786111565
72,1.183626,0.19057743328086413,0.04670382311230843,0.14741535023029742
73,1.200297,0.1844790508879134,0.03904007169205306,0.14084735712915528
74,1.216968,0.18251480442948034,0.03376469174504696,0.13788977062415034
75,1.233639,0.1804797019462358,0.029771237727301957,0.13526716268055564
76,1.250309,0.18127097713149165,0.027756697292629237,0.13521669317983293
77,1.266980,0.18359060858967743,0.02675663088963712,0.13654041527966532
78,1.283651,0.18654987686247215,0.02613436876497047,0.13842522443322164
79,1.300322,0.18906864308039728,0.0255212938661129,0.14000443831611198
80,1.316993,0.1945650910824213,0.026016551118756333,0.1440005290933218
81,1.333663,0.2059776264526169,0.028090396599123848,0.152611457496569
82,1.350334,0.21431830719118886,0.029398794493588478,0.15884245338190872
83,1.367005,0.22406123220723131,0.03203367867063127,0.1664529661462513
84,1.383676,0.23513618354640145,0.03741893393939875,0.17582100866430064
85,1.400347,0.2378090186167745,0.04188589478130863,0.17903208146613472
86,1.417017,0.24673836338861177,0.048559341679607286,0.1872846568759104
87,1.433688,0.2506184063458143,0.052725521310280514,0.19125054083515414
88,1.450359,0.2522530641751596,0.05533323968190432,0.193177116827183
89,1.467030,0.252108146597589,0.05712801792128747,0.19361410799469855
90,1.483700,0.24420726817242233,0.05512427399363129,0.187482369918785
91,1.500371,0.22762607117740297,0.04868023500758599,0.17394232032645787
92,1.517042,0.2113295052973567,0.04393740592447883,0.16111187548549333
93,1.533713,0.2023353313028383,0.043671417841315084,0.15473615726438134
94,1.550384,0.1738525692510513,0.03552400820979167,0.13235400093867342
95,1.567054,0.135998916580924,0.020880801184420855,0.10146348196197305
96,1.583725,0.11664827169022869,0.013355861180052407,0.08566054853717579
97,1.600396,0.10994173441938528,0.009845849503733614,0.07991296894468977
98,1.617067,0.10917610457320927,0.008645175987199953,0.07901682599740646
99,1.633738,0.10917572671259293,0.008086987076017033,0.07884910482162016
100,1.650408,0.11164968878377084,0.007983247535296849,0.08054975640922864
101,1.667079,0.12220121379052641,0.008037520902967759,0.08795210592425881
102,1.683750,0.13954897759054133,0.011171365553936934,0.10103569397956001
103,1.700421,0.15627865248926354,0.015016966839642086,0.1139001467943771
104,1.717092,0.16539097354802876,0.01670686286511386,0.12078574034315427
105,1.733762,0.17197707737691892,0.0178987606573777,0.12575358236105655
106,1.750433,0.17732538642007556,0.01933446700361043,0.129928110595136
107,1.767104,0.18257970212105248,0.021330764468190003,0.13420502082519373
108,1.783775,0.18401867506592154,0.022903577801712656,0.13568414588665886
109,1.800446,0.18279360911479398,0.023604329162398314,0.13503682512907528
110,1.817116,0.1854996871825396,0.02470497276603571,0.1372612728575884
111,1.833787,0.19175356948688752,0.027120998297322844,0.14236379813001812
112,1.850458,0.1987398818379873,0.03056850329652762,0.14828846827554937
113,1.867129,0.20357577287476347,0.03375300073318386,0.15262894123228957
114,1.883800,0.20768587802261648,0.03592503927721016,0.15615762639899458
115,1.900470,0.20383324287646995,0.03606193865886798,0.15350185161118934
116,1.917141,0.20067854563393905,0.03606552761703451,0.15129464022886768
117,1.933812,0.2004096793659026,0.036392814687060536,0.15120461996224996
118,1.950483,0.19776055972760617,0.035714747492466115,0.14914681605706415
119,1.967153,0.1946083406283828,0.03488461214681986,0.1466912220839139
120,1.983824,0.19136571004805636,0.03407982279187522,0.144179943871202
121,2.000495,0.18906364890636157,0.03476995849581364,0.14277554178319718
122,2.017166,0.18911415365819606,0.036156485169806775,0.14322685311167926
123,2.033837,0.18736323090384843,0.03663873503784214,0.14214588214404653
124,2.050507,0.1840264580668148,0.03639005052792692,0.13973553580514841
125,2.067178,0.18343073759709577,0.03620804027492364,0.13926392840044413
126,2.083849,0.17742541037288226,0.034993144589988714,0.13469573063801418
127,2.100520,0.17430840690764224,0.03483092996693142,0.13246516382542897
128,2.117191,0.16775754356937242,0.03288583496000328,0.12729603098656167
129,2.133861,0.16327208883870895,0.032192238134482395,0.12394813362744098
130,2.150532,0.14769399095523886,0.028163033307722886,0.11183470366098405
131,2.167203,0.10852480171227874,0.016811777636161054,0.08101089448944343
132,2.183874,0.08532674146709746,0.009020582186937931,0.062434893683049594
133,2.200545,0.06961936781939033,0.0030651499928901504,0.04965310247144028
134,2.217215,0.06701995600946285,0.00017492380111574165,0.04696644634695872
135,2.233886,0.0737684338278567,0.0007464217780831235,0.05186183021292462
136,2.250557,0.08164715317969962,0.0006156887283741958,0.05733771384430199
137,2.267228,0.0919632931626612,0.0026056574798761487,0.06515600245782568
138,2.283899,0.10884697334059258,0.006920974432005823,0.07826917366801654
139,2.300569,0.11043590684909835,0.007582156418152511,0.07957978171981459
140,2.317240,0.11779195692162069,0.010193597683638167,0.08551244915022592
141,2.333911,0.12584214618984368,0.01303018853656111,0.09199855889385891
142,2.350582,0.12904485211776306,0.014332569783557307,0.09463116741750133
143,2.367252,0.13702782720817117,0.017807832520993255,0.10126182880201778
144,2.383923,0.14485083215571093,0.02067773683424931,0.10759890355927244
145,2.400594,0.15044806336072772,0.022888229021018676,0.11218011305881499
146,2.417265,0.15206849954719803,0.023288926149103238,0.11343462752776959
147,2.433936,0.15217882433996247,0.02280493934049708,0.11336665884012284
148,2.450606,0.15484205346052574,0.023026162328922642,0.1152972861210448
149,2.467277,0.15967245448878833,0.02431944271601456,0.11906655095695619
150,2.483948,0.16532494744658383,0.02628438868987337,0.12361277981957068
151,2.500619,0.17085188658739484,0.028519773778155767,0.1281522527446231
152,2.517290,0.17757442329639184,0.030622852925160135,0.13348895218502232
153,2.533960,0.18171589444668435,0.03206604341860686,0.1368209391382611
154,2.550631,0.1828851954660442,0.032556977901672085,0.13778673019673257
155,2.567302,0.1803533753358273,0.03143737547233715,0.13567857537678024
156,2.583973,0.17717089366318153,0.030390826706799698,0.13313687357626697
157,2.600644,0.17374269176271576,0.029334666942697252,0.1304202843167102
158,2.617314,0.17208723291644054,0.028326010168043685,0.12895886609192148
159,2.633985,0.17097174180969874,0.028068036611615967,0.1281006302502739
160,2.650656,0.16980923172583545,0.028177008241221265,0.1273195646804512
161,2.667327,0.16877719089202536,0.028205911007625907,0.12660580692670553
162,2.683998,0.17016012537486128,0.028882839525074002,0.1277769396199251
163,2.700668,0.17050774078915792,0.02935133947829222,0.1281608203958982
164,2.717339,0.1697553900891309,0.02909481594506949,0.12755721784591245
165,2.734010,0.17014648550596037,0.029248828147690514,0.1278771882984794
166,2.750681,0.17009017947943017,0.02915745239079415,0.12781036135283935
167,2.767351,0.16994236131790502,0.029651355037209188,0.12785505943369627
168,2.784022,0.16983325707095384,0.0295872070745272,0.12775944207202586
169,2.800693,0.174746144115873,0.031647767581073655,0.13181663115543318
170,2.817364,0.18054503204186742,0.034084157877205555,0.13660676979246886
171,2.834035,0.18808108297530945,0.03800843391372888,0.14305928825683525
172,2.850705,0.19229692131477014,0.04015366069242769,0.1466539431280674
173,2.867376,0.19612192362947672,0.042202982132773646,0.1499462411804658
174,2.884047,0.19950702037846504,0.04363357935729993,0.1527449880721155
175,2.900718,0.20155174823412011,0.04525346420426008,0.1546622630251621
176,2.917389,0.2023707293411456,0.046276127471228105,0.15554234878017034
177,2.934059,0.20106599095354596,0.046372950070755356,0.1546580786887088
178,2.950730,0.1984791138080812,0.04622504638092562,0.1528028935799345
179,2.967401,0.19609430569860295,0.04666313539844637,0.15126495460855596
180,2.984072,0.1949080526956405,0.047411957320817676,0.15065922408319363
181,3.000743,0.19527548680757734,0.047251663909692494,0.1508683399382119
182,3.017413,0.19656920051872534,0.047256037263030765,0.15177525154201696
183,3.034084,0.1986454390103419,0.04702733755477791,0.15316000857367268
184,3.050755,0.1994340369333245,0.046455509458127216,0.15354047869076531
185,3.067426,0.19820798159950906,0.0448021255149535,0.1521862247741424
186,3.084097,0.19405787500367938,0.04202586307603645,0.1484482714253865
187,3.100767,0.1869720290372119,0.039863379570414574,0.1428394341971727
188,3.117438,0.18145435810784008,0.03781861878546402,0.13836363631112725
189,3.134109,0.16472236694666695,0.02992697108915971,0.12428374818941477
190,3.150780,0.15091735704509157,0.024606932401272704,0.1130242296519459
191,3.167450,0.14243243294428837,0.021344023446569015,0.10610591009497256
192,3.184121,0.13381173049793874,0.017383089800178032,0.09888313828861052
193,3.200792,0.1285968558817736,0.014372124568544021,0.09432943648780473
194,3.217463,0.1250318170398478,0.013017772555336678,0.09142760369449446
195,3.234134,0.1243073037933031,0.012566485065381435,0.09078505817492659
196,3.250804,0.12463646447950288,0.012885715703265608,0.09111123984663169
197,3.267475,0.12754183900924992,0.013074374982992016,0.09320159980137255
198,3.284146,0.13097338996060506,0.013705552782634595,0.09579303880721392
199,3.300817,0.13249896421886706,0.01363234642545424,0.09683897888084321
200,3.317488,0.14211454854644517,0.01635198976240732,0.10438578091123381
201,3.334158,0.15345395006246026,0.01943710051991313,0.11324889519969611
202,3.350829,0.16151741158491625,0.02169255256307287,0.11956995387836322
203,3.367500,0.16600921928338055,0.023193356833736037,0.12316446054848719
204,3.384171,0.16775220008971303,0.023859563911789894,0.12458440923633608
205,3.400842,0.16734572705908124,0.023924419888014865,0.12431933490776131
206,3.417512,0.16410354805909425,0.023070684645997135,0.1217936890351651
207,3.434183,0.16206126781621366,0.022650577301821694,0.12023806066189606
208,3.450854,0.159895890326384,0.022095253683164513,0.11855569933341814
209,3.467525,0.15924286833984044,0.02168176870101369,0.1179745384481924
210,3.484196,0.15794120586861896,0.020073407917748844,0.11658086648335791
211,3.500866,0.16195186748281126,0.019814653293185186,0.11931070322592344
212,3.517537,0.17195292198456064,0.021715750685086667,0.12688177059471845
213,3.534208,0.18347717655027504,0.023894818510074616,0.1356024691382149
214,3.550879,0.19328094192314754,0.02551825346534224,0.14295213538580595
215,3.567550,0.2011649375223559,0.02677568016476033,0.14884816031507722
216,3.584220,0.20430197507667766,0.026755595828440996,0.15103806130220665
217,3.600891,0.20095506785471431,0.024850840823659043,0.14812379974539774
218,3.617562,0.201154302896249,0.025055140674623833,0.14832455422976143
219,3.634233,0.2033401566582773,0.025993945117424973,0.1501362931960216
220,3.650903,0.20570436589631602,0.02670973028923476,0.15200597521419162
221,3.667574,0.20336448468147972,0.02607255489306127,0.15017690574495418
222,3.684245,0.19978465525771927,0.025661634541881372,0.1475477490429679
223,3.700916,0.19678663184637413,0.02572757673359747,0.1454689153125411
224,3.717587,0.19335525477538693,0.025921536354977782,0.14312513924926418
225,3.734257,0.19150388923025785,0.026054237488078988,0.1418689937076042
226,3.750928,0.19039779645963167,0.02615694229655355,0.14112554021070822
227,3.767599,0.18884663429487292,0.026243180159932634,0.14006559805439084
228,3.784270,0.18870224062050134,0.026597331032165165,0.14007076774400049
229,3.800941,0.1858987443998324,0.02649017787780785,0.13807617444322504
230,3.817611,0.1797626339276346,0.025581344708944083,0.13350824716202744
231,3.834282,0.17068093008024607,0.023094617435799877,0.1264050362869122
232,3.850953,0.16033345099592083,0.020113721640135133,0.11826753218918512
233,3.867624,0.15093625203413416,0.016480291929799162,0.11059946400283364
234,3.884295,0.14553956638686627,0.014895330344362726,0.10634629557411521
235,3.900965,0.14199245681299638,0.013845482979947378,0.10354836466308168
236,3.917636,0.1442123173729601,0.014080807967634817,0.10517286455136252
237,3.934307,0.14855305273542369,0.01587722609331919,0.10875030474279233
238,3.950978,0.15594638573115838,0.019178474286973137,0.1149160122979028
239,3.967649,0.15902719000542512,0.02070010492887748,0.11752906448246081
240,3.984319,0.16033232046060042,0.020816923568925578,0.11847770139309796
241,4.000990,0.1500570486277709,0.018362694533539194,0.11054874239950138
242,4.017661,0.12870261681381742,0.012843172337808097,0.09394478347101462
243,4.034332,0.11635642597613832,0.00974108869403494,0.0843718247915073
244,4.051002,0.11095070153068072,0.0080555556692719,0.08008215777225806
245,4.067673,0.11024158194602574,0.00732997225607767,0.07936809903904131
246,4.084344,0.11382343746395863,0.006305616471060063,0.08156809116608905
247,4.101015,0.12651688123459284,0.008589931963178431,0.09113879645316851
248,4.117686,0.1310027303935127,0.009429524640204594,0.09453076866752026
249,4.134356,0.12400618456520504,0.007691549052742014,0.08911179391146613
250,4.151027,0.11387015920572756,0.005917665400820978,0.08148441106425558
251,4.167698,0.10720625419408354,0.0053274439484666085,0.07664261112039845
252,4.184369,0.10156939266690053,0.004274407873918452,0.07238089722900591
253,4.201040,0.09909792657831237,0.0036263817326342247,0.07045646312460892
254,4.217710,0.09964686389198324,0.0035605677554197256,0.07082097505101417
255,4.234381,0.10590375248900301,0.0050001621556632425,0.07563267538900108
256,4.251052,0.12078229375699776,0.008324828498180595,0.0870450541793526
257,4.267723,0.1363637399881179,0.01244146205388504,0.09918705660784805
258,4.284394,0.1432778302636004,0.014155420880662855,0.10454110744871913
259,4.301064,0.14226408264880214,0.013635397182444458,0.10367547700889483
260,4.317735,0.13312478403616465,0.011097092697197537,0.0965164766344745
261,4.334406,0.12409825866639841,0.009650975320414003,0.08976407366260308
262,4.351077,0.11553551939366603,0.0073924522363039615,0.08309259924645741
263,4.367748,0.1082646623102824,0.005500889149616659,0.07743553036208267
264,4.384418,0.10323180034185234,0.004470972940055878,0.07360355212131339
265,4.401089,0.10162100172867465,0.004045359556363371,0.07234830907698125
266,4.417760,0.101475753510752,0.0042344495623551585,0.07230336232623294
267,4.434431,0.11884284043255261,0.011086768440678704,0.08651601883499042
268,4.451101,0.14590238115425358,0.0206787114590534,0.10833528024569351
269,4.467772,0.16176044653916488,0.026325522312587665,0.12112996927119171
270,4.484443,0.16824992772089759,0.029459024045624168,0.12661265661831556
271,4.501114,0.17224890553497982,0.030891734428328085,0.1298417542029843
272,4.517785,0.17375664955507977,0.03167530174404764,0.1311322452117701
273,4.534455,0.17497290586308478,0.03188837059246884,0.1320475452819
274,4.551126,0.17733918475904817,0.03287936237610909,0.13400123804416644
275,4.567797,0.18117598686903238,0.035093446509137434,0.1373512247610639
276,4.584468,0.1855096782732655,0.03758069800688534,0.14113098419335146
277,4.601139,0.19133270443008468,0.04042749234403899,0.14606114080427096
278,4.617809,0.19976147647721512,0.043805690891862925,0.15297474080160944
279,4.634480,0.20967021793005797,0.04716355800502807,0.16091821995254899
280,4.651151,0.2163209588882686,0.049411288025336626,0.166248057629389
281,4.667822,0.2215662459486945,0.05010370530429605,0.17012748375537495
282,4.684493,0.22461616863113826,0.05060165251190734,0.17241181379536896
283,4.701163,0.22437666029323047,0.05019171220579736,0.17212117586700054
284,4.717834,0.22368064219539308,0.049516987903203184,0.17143154590773607
285,4.734505,0.22220110826465095,0.04846451546481841,0.1700801304247012
286,4.751176,0.2193109107935501,0.0472315579142682,0.16768710492976552
287,4.767847,0.21656596772788234,0.046075315308459076,0.16541877200205535
288,4.784517,0.21396208254455024,0.044966771335050476,0.16326348918170028
289,4.801188,0.2137885246357368,0.04474924591819279,0.1630767410204736
290,4.817859,0.2088978032740805,0.043094044549430804,0.1591566756566856
291,4.834530,0.20218686448747925,0.04041893681410152,0.1536564861854659
292,4.851200,0.1960334467617239,0.03780923326756492,0.1485661827134762
293,4.867871,0.1914023726237169,0.03574483533786549,0.14470511143796147
294,4.884542,0.187448847737177,0.034102083277227684,0.1414448183991922
295,4.901213,0.18548877860240925,0.03311063980691971,0.1397753369637624
296,4.917884,0.18347795045960424,0.03190433300651964,0.13800586522367886
297,4.934554,0.18284114569194412,0.0315496176551846,0.13745368728091625
298,4.951225,0.18227294057885574,0.03092264070324182,0.13686785061617157
299,4.967896,0.1826945187744075,0.030767585540721388,0.1371164388043017
300,4.984567,0.18214134202640073,0.02996530213699563,0.1364885300595792
301,5.001238,0.18199059236146176,0.02965406365733666,0.13628963375022424
302,5.017908,0.18467906641807613,0.030081788286396464,0.13829988297857224
303,5.034579,0.18513891459950274,0.030389782467628575,0.13871417495994048
304,5.051250,0.1871592131390729,0.03107757434731251,0.14033472150154477
305,5.067921,0.18770107126554958,0.03138149192883794,0.14080519746453607
306,5.084592,0.18911542157583888,0.031725681627163334,0.1418984995912362
307,5.101262,0.18872277977596583,0.031582701514502994,0.14158075629752695
308,5.117933,0.18808312014913972,0.03135509176122421,0.14106471163276507
309,5.134604,0.18718939728667733,0.03086005347868743,0.14029059414428036
310,5.151275,0.1871556763523094,0.030716867363199812,0.1402240336555765
311,5.167946,0.18749188396978142,0.030165142550443266,0.14029386154397996
312,5.184616,0.18614124416953523,0.029471751343845606,0.13914039632182834
313,5.201287,0.18313290904194854,0.028312944654817023,0.13668691972580907
314,5.217958,0.18111111861272766,0.027109339928714005,0.13491058500752356
315,5.234629,0.17914880448982662,0.025900743460829868,0.1331743861811276
316,5.251300,0.17464054806213616,0.024055502016103823,0.12946503424832645
317,5.267970,0.1717056114657899,0.022861658636264506,0.12705242561693228
318,5.284641,0.1698809838024408,0.02215618091957571,0.12556354293758126
319,5.301312,0.1697648678472241,0.021743625648012896,0.12535849518746073
320,5.317983,0.17134025446120396,0.02188936554901994,0.12650498778754876
321,5.334653,0.17128119004917464,0.021221908289361692,0.12626340552123075
322,5.351324,0.1703392137858431,0.019964647993967632,0.12522684404828044
323,5.367995,0.16907321104852055,0.01781398612069542,0.12369544357017301
324,5.384666,0.17078144978527757,0.01675315442439695,0.12457296117701339
325,5.401337,0.17309238278217262,0.016885575640045985,0.12623034063953462
326,5.418007,0.17613793200263128,0.01721942114780402,0.12846237874618308
327,5.434678,0.17611723748369604,0.016481484593237332,0.1282265116165584
328,5.451349,0.17973040934469356,0.016860599877262496,0.13086946650446424
329,5.468020,0.18292615795608833,0.017407766357409815,0.13327064047648476
330,5.484691,0.18560717147240743,0.01816056675715996,0.1353731900578332
331,5.501361,0.18641946955643524,0.018544532983310377,0.13605698858449777
332,5.518032,0.18612709141421185,0.01859555377543602,0.1358676301225791
333,5.534703,0.19159318528772265,0.020991064993612467,0.1404125491994896
334,5.551374,0.18913110867967803,0.022598566924760324,0.1391713461532027
335,5.568045,0.18803564035127965,0.026563371918335885,0.1395939598213965
336,5.584715,0.18724784442706638,0.02850729747631054,0.13962568034183961
337,5.601386,0.18724142510735137,0.03128320141222292,0.14045395799881283
338,5.618057,0.19611657848935768,0.03579853845304399,0.14802116647846356
339,5.634728,0.2034672051359206,0.04011392270577595,0.15446122040687718
340,5.651399,0.20610312964301922,0.043418634010721595,0.1572977809533299
341,5.668069,0.2026871689192626,0.044818752754062975,0.1553266440697027
342,5.684740,0.2012095387200208,0.04778157850126087,0.1551811506543928
343,5.701411,0.2004726863571135,0.0501660286585707,0.15538068904755065
344,5.718082,0.19448543656993075,0.049072776384859046,0.15086163851440926
345,5.734752,0.18365711133646337,0.04396248330492633,0.14174872292700225
346,5.751423,0.17543834349664356,0.04174156299001514,0.13532930934465504
347,5.768094,0.16217037936246945,0.03793823090449928,0.12490073482507838
348,5.784765,0.1471024867381556,0.033197590671952215,0.11293101791829457
349,5.801436,0.13634403137853937,0.028981885764346856,0.1041353876942816
350,5.818106,0.12881282757744567,0.025187879480078928,0.09772534314823564
351,5.834777,0.12662861541375708,0.02243999617925219,0.0953720296434056
352,5.851448,0.1253321651664407,0.019867397560507268,0.09369273488466066
353,5.868119,0.1258818297459039,0.018279884360627947,0.0936012461303211
354,5.884790,0.12707424581502078,0.017289048842309224,0.09413868672320731
355,5.901460,0.12928021869081746,0.01711038951882146,0.09562926993921865
356,5.918131,0.1314451889858694,0.017490577062516607,0.09725880540886356
357,5.934802,0.1336051179232134,0.017981583858367366,0.09891805770375958
358,5.951473,0.13484759149121953,0.017765342377761954,0.09972291675718224
359,5.968144,0.13604657787914123,0.018037990338395586,0.10064400161691754
360,5.984814,0.13250067742969918,0.016566769659264586,0.09772050509856879
361,6.001485,0.13113092384510155,0.015820625884790072,0.0965378344570081
362,6.018156,0.1307948262632302,0.015543383895122491,0.09621939355279788
363,6.034827,0.1328905694861457,0.015954561785536343,0.09780976717596289
364,6.051498,0.13704667196472328,0.017071562577514587,0.10105413914856068
365,6.068168,0.13951142591888052,0.01778074734037687,0.10299222234532943
366,6.084839,0.14168176306096836,0.018499369410281193,0.1047270449657622
367,6.101510,0.14293410350948124,0.018766325316724845,0.10568377005165432
368,6.118181,0.1435979531627106,0.018967726576254434,0.10620888518677375
369,6.134851,0.14405099206524563,0.019211570936801814,0.10659916572671248
370,6.151522,0.14422661486064442,0.019186002670142366,0.1067144312034938
371,6.168193,0.14446269328566883,0.019097166838789294,0.10685303535160497
372,6.184864,0.1438570688242313,0.018953067161562517,0.10638586832543065
373,6.201535,0.1433386114732999,0.01853174160178017,0.10589655051184398
374,6.218205,0.14224926718836534,0.018087860785084797,0.10500084526738117
375,6.234876,0.14133282454306473,0.0177314319168807,0.10425240675520951
376,6.251547,0.14061037972767673,0.017385103189867086,0.10364279676633384
377,6.268218,0.14028087404649559,0.01711373396713929,0.10333073202268869
378,6.284889,0.1399379321518993,0.01680940437512223,0.10299937381886617
379,6.301559,0.14085222841626963,0.016766830947288015,0.10362660917557513
380,6.318230,0.14079032493505678,0.016459805787921833,0.10349116919091628
381,6.334901,0.1439238958427826,0.017362947441782645,0.1059556113224826
382,6.351572,0.1463231744524777,0.018175858346330682,0.10787897962063359
383,6.368243,0.14956494519314276,0.019004979964037858,0.11039695562441128
384,6.384913,0.15343735465082806,0.020100180087684133,0.11343620228188488
385,6.401584,0.1566310765201078,0.021134294810951557,0.11598204200736091
386,6.418255,0.15846487594564082,0.021873266651370474,0.1174873931573597
387,6.434926,0.159798397996833,0.02226324940282084,0.11853785341862935
388,6.451597,0.16114005562485476,0.022786113628506067,0.11963387302595013
389,6.468267,0.16230692950870557,0.023291053860949616,0.12060216681437877
390,6.484938,0.16314934819452673,0.023549968799200474,0.12126953437592884
391,6.501609,0.1638586050171178,0.023801323049166902,0.12184142042673253
392,6.518280,0.16407481105359628,0.023870177388463622,0.12201342095405648
393,6.534950,0.16430816829471626,0.024006498421306272,0.12221766733269326
394,6.551621,0.1642982653477131,0.02403583129455097,0.12221953513176445
395,6.568292,0.16424122514806916,0.024067804075976574,0.12218919882644137
396,6.584963,0.16379158260362134,0.02405184798862083,0.12186966221912118
397,6.601634,0.16328682608241393,0.024068172556131796,0.12152123002452929
398,6.618304,0.16346077679936108,0.024125699227635113,0.12166025352784328
399,6.634975,0.16337517445941116,0.024182786874581565,0.12161745818396227
400,6.651646,0.16376585465558066,0.024225202680437298,0.12190365906303764
401,6.668317,0.16350131213535832,0.024181409265371427,0.12170534127436224
402,6.684988,0.1635658889281551,0.024210696240399322,0.12175933112182837
403,6.701658,0.16350923516001073,0.024179772305832323,0.1217103963037572
404,6.718329,0.16356456464956828,0.02420292953681011,0.12175607411574081
405,6.735000,0.163662428132486,0.024299433906530336,0.12185352986469929
406,6.751671,0.16353648604166438,0.024253669661401835,0.1217516411275856
407,6.768342,0.16308891497659095,0.024151751234479595,0.12140776585395754
408,6.785012,0.1627641734619156,0.024126372142257376,0.12117283306601813
409,6.801683,0.1627214597446299,0.024187331744429306,0.1211612213445697
410,6.818354,0.16263320530545738,0.024204586647163653,0.12110461970796926
