frame,time_sec,mouth_height,inner_area,mouth_signal
220,7.307961,0.15218914868404596,0.035962891577316795,0.11732127155202719
221,7.341330,0.15338232394329646,0.03660948764906844,0.11835047305502805
222,7.374700,0.1535792200447159,0.0358355388669328,0.11825611569138096
223,7.408070,0.15340021320098285,0.03414010374079391,0.11762218036292617
224,7.441439,0.15344045705930368,0.033957034624303384,0.11759543032880358
225,7.474809,0.1543011289896792,0.035877701134122975,0.11877410063301233
226,7.508179,0.16621403968750967,0.04283771606937428,0.12920114260206905
227,7.541549,0.18316154637356366,0.04968432743140996,0.14311838069091753
228,7.574918,0.18241276638230308,0.04914223845423365,0.14243160800388224
229,7.608288,0.17131649048550338,0.04394951957011078,0.1331063992108856
230,7.641658,0.164905983636781,0.040336705278511936,0.12753520012930028
231,7.675027,0.15099601430292844,0.03488217054908317,0.11616186117677485
232,7.708397,0.1401284721473673,0.030469177968067973,0.10723068389357748
233,7.741767,0.13663086821811127,0.02885990793573912,0.10429958013339961
234,7.775136,0.13476392471303134,0.02752114391996397,0.10259109047511113
235,7.808506,0.13304181234806728,0.02557954734131887,0.10080313284604275
236,7.841876,0.12107359610571526,0.017669226358895892,0.09005228518166945
237,7.875245,0.11372116621409478,0.012752603237796294,0.08343059732120522
238,7.908615,0.11553371698749396,0.012068064837491106,0.08449402134249309
239,7.941985,0.11506719926268026,0.010621808728486315,0.08373358210242207
240,7.975354,0.10384946906541567,0.006217888726456238,0.07455999496372784
241,8.008724,0.09353882879883986,0.0030627171670300516,0.0663959953092969
242,8.042094,0.10087616073332255,0.003550223205821083,0.07167837947507211
243,8.075463,0.13506604587217805,0.017423969466031378,0.09977342295033403
244,8.108833,0.16352831585268834,0.028815949713293387,0.12311460601086985
245,8.142203,0.1756195965505455,0.03413599467487071,0.13317451598784305
246,8.175573,0.18961968206549396,0.04178006579616306,0.14526779718469465
247,8.208942,0.197190792633148,0.0456456073308871,0.1517272370424697
248,8.242312,0.1985073663159361,0.04599210717877068,0.15275278857478647
249,8.275682,0.1892910828615323,0.040124343650163756,0.14454106109812173
250,8.309051,0.14369667290042598,0.02059671967444965,0.10676668693263308
251,8.342421,0.110984985093291,0.006744517588173793,0.07971284484175584
252,8.375791,0.09987878796479296,0.0021152779801405447,0.07054973496939723
253,8.409160,0.12400238853232146,0.010311742609593251,0.08989519475550299
254,8.442530,0.1617198108155195,0.029592544630590783,0.12208163096004088
255,8.475900,0.18147766165689233,0.04430889079056299,0.14032703039699354
256,8.509269,0.19050451899460413,0.04899261315952873,0.1480509472440815
257,8.542639,0.20159559379013767,0.05702821856059785,0.15822538122127572
258,8.576009,0.2092214225267925,0.06128597029986369,0.16484078685871384
259,8.609378,0.2054831303878554,0.06009128916036068,0.16186557801960696
260,8.642748,0.19149136421539975,0.05553110131616988,0.15070328534563077
261,8.676118,0.1929046916800549,0.05452959659744388,0.15139216315527157
262,8.709487,0.1912277553244432,0.05327295859878382,0.14984131630674538
263,8.742857,0.19035865303803615,0.05247254000814754,0.14899281912906956
264,8.776227,0.19110049422036413,0.05351272096925135,0.14982416224503028
265,8.809597,0.19044705755910848,0.053330228048511154,0.14931200870592928
266,8.842966,0.19182153655109124,0.054503259022240756,0.15062605329243609
267,8.876336,0.19052946014390643,0.05365854589601924,0.14946818586954028
268,8.909706,0.18889202458933063,0.05326325296406056,0.1482033931017496
269,8.943075,0.19050063448256768,0.05365052901908476,0.1494456028435228
270,8.976445,0.1855110743329707,0.04963481558726337,0.14474819670925848
271,9.009815,0.16532234573890256,0.03955868959456872,0.12759324889560242
272,9.043184,0.13212436154045093,0.023283432650066823,0.0994720828733357
273,9.076554,0.1113669873543885,0.01461115085542439,0.08234023640469926
274,9.109924,0.10557288152054539,0.011298853305714302,0.07729067305609605
275,9.143293,0.10391446533846303,0.0100744797444515,0.07576246966025957
276,9.176663,0.11823686387439515,0.018493332893732582,0.08831380458019637
277,9.210033,0.1445396425522147,0.03164672784306148,0.11067176813946872
278,9.243402,0.16368083213048568,0.04239337693386742,0.1272945955715002
279,9.276772,0.17156008864647007,0.04689796669488687,0.13416145206099508
280,9.310142,0.16887824288303405,0.046258965961065796,0.13209245980644355
281,9.343511,0.16930945470132802,0.04691204937374681,0.13259023310305365
282,9.376881,0.16790169761379095,0.0469948112571175,0.1316296317067889
283,9.410251,0.1656576389380352,0.04656822348668258,0.1299308143026294
284,9.443621,0.16386394620222686,0.04675381895445911,0.12873090802789652
285,9.476990,0.16185650255058412,0.04630777271223,0.12719188359907788
286,9.510360,0.1589750450656467,0.04469290039478638,0.12469040166438859
287,9.543730,0.15731263515101176,0.04382378888637242,0.12326598127161996
288,9.577099,0.15594029671873763,0.043485439812812623,0.12220383964696012
289,9.610469,0.15509253139950666,0.0432009442257214,0.12152505524737107
290,9.643839,0.15541165138651156,0.043442853808156066,0.1218210121130049
291,9.677208,0.15580172714179524,0.043562940897267324,0.12213009126843687
292,9.710578,0.15563481170070717,0.043501575077724126,0.12199484071381225
293,9.743948,0.15501272928354942,0.04318602089547574,0.1214647167671273
294,9.777317,0.15243646321246046,0.04208154278549198,0.11932998708436991
295,9.810687,0.150259277672073,0.04144956585291937,0.11761636412632691
296,9.844057,0.14997490440210254,0.04165882212838722,0.11748007971998795
297,9.877426,0.14697594159271485,0.04052834691260642,0.11504166318868231
298,9.910796,0.14731584842856046,0.040773493859644405,0.11535314205788563
299,9.944166,0.1472651112538243,0.04055108630598083,0.11525090376947125
300,9.977535,0.1491187392331198,0.04114887005598692,0.11672777847997992
301,10.010905,0.147552516253485,0.040137103801860356,0.1153278925179976
302,10.044275,0.1482236794622931,0.04009421375272705,0.11578483974942327
303,10.077644,0.14898089242738066,0.04012158342785771,0.11632309972752376
304,10.111014,0.14948918826911448,0.04022465792208699,0.11670982916500623
305,10.144384,0.15051110522490163,0.040606251578956074,0.11753964913111796
306,10.177754,0.15217829945765593,0.04074901429038481,0.1187495139074746
307,10.211123,0.15309583722947745,0.040775807037481404,0.11939982817187864
308,10.244493,0.1524292914547426,0.04046769395353798,0.11884081220438121
309,10.277863,0.14560190588534935,0.03782634884513026,0.11326923877328361
310,10.311232,0.1298680874966055,0.031109188427775162,0.10024041777595638
311,10.344602,0.1158221713996082,0.024621275050701028,0.08846190249493603
312,10.377972,0.11865302258208486,0.02443235566891748,0.09038682250813465
313,10.411341,0.12156768846804457,0.024392279401511716,0.09241506574808471
314,10.444711,0.12358173870991769,0.0235259883053975,0.09356501358856163
315,10.478081,0.12471335116358336,0.022136124843267435,0.09394018326748858
316,10.511450,0.11715694481462295,0.017082164845058815,0.08713451082375372
317,10.544820,0.11256320693868598,0.01411957569840244,0.08303011756660092
318,10.578190,0.1144092190299267,0.013620110438029253,0.08417248645235746
319,10.611559,0.10474308213563781,0.00790816737832777,0.07569260770844478
320,10.644929,0.09983961769300231,0.005470194999131362,0.07152879088484101
321,10.678299,0.10035152966905843,0.005589874921368122,0.07192303324475134
322,10.711668,0.10625994200405062,0.007643349250894708,0.07667496417810384
323,10.745038,0.11845530874073434,0.013513674862370765,0.08697281857722526
324,10.778408,0.128103565127782,0.018627743652154843,0.09526081868509385
325,10.811778,0.1313156203906486,0.021326643396660863,0.09831892729245226
326,10.845147,0.13289496662913075,0.022800557404510993,0.09986664386174482
327,10.878517,0.14085703683847972,0.026280306863487278,0.10648401784598198
328,10.911887,0.14673970014825213,0.028719021205395177,0.11133349646539505
329,10.945256,0.15276559009701088,0.031580994509795304,0.11641021142084619
330,10.978626,0.1577129157642823,0.034884111692277044,0.12086427454268071
331,11.011996,0.16097944712058818,0.03773192468930203,0.12400519039120232
332,11.045365,0.16252878632698547,0.03984528567045475,0.12572373613002624
333,11.078735,0.15924199294472463,0.038279310608554856,0.12295318824387369
334,11.112105,0.15538941602098796,0.03693921675709012,0.1198543562418186
335,11.145474,0.1484442907884862,0.03366930807717996,0.11401179597509431
336,11.178844,0.138181010507912,0.028217339977499388,0.10519190934878822
337,11.212214,0.12984571778158296,0.024154302604904435,0.0981382932285794
338,11.245583,0.12249678264408219,0.020535632097326173,0.09190843748005538
339,11.278953,0.1217804977111761,0.020044933039744854,0.09125982830974673
340,11.312323,0.1258318565432332,0.02142357776011327,0.09450937290829721
341,11.345692,0.12380002109714504,0.020461849350684274,0.0927985695732068
342,11.379062,0.11912029425696052,0.018866272811856356,0.08904408782342928
343,11.412432,0.119588449821805,0.018889711105217262,0.08937882820682867
344,11.445802,0.12237774534499457,0.01953362053534362,0.09152450790209928
345,11.479171,0.1231902625392514,0.019883470845737838,0.09219822503119733
346,11.512541,0.12577749185077003,0.02038509059741094,0.0941597714747623
347,11.545911,0.12399612810118217,0.018397681216649867,0.09231659403582247
348,11.579280,0.12373471485377852,0.0170027736257807,0.09171513248537916
349,11.612650,0.1303804938584101,0.01875761310381886,0.09689362963203273
350,11.646020,0.1335185554274282,0.019711687235849196,0.09937649496995449
351,11.679389,0.1344592056323317,0.019512838171274294,0.09997529539401448
352,11.712759,0.10715834078390288,0.006598696011910997,0.07699044735230531
353,11.746129,0.09612819340349608,0.0021495600000356703,0.06793460338245796
354,11.779498,0.09868858408768455,0.0037641558350075006,0.07021125561188142
355,11.812868,0.11163758529084883,0.006705468138022351,0.08015795014500089
356,11.846238,0.14224068182723942,0.01693107142028912,0.10464779870515432
357,11.879607,0.17048524880406155,0.029672278289606512,0.12824135764972502
358,11.912977,0.17933498562223976,0.034153728442512285,0.1357806084683215
359,11.946347,0.17438324633928617,0.03370408504893996,0.1321794979521823
360,11.979716,0.15986147031921596,0.03225083821875045,0.12157828068907629
361,12.013086,0.1642460971102937,0.0341016625542355,0.12520276674347625
362,12.046456,0.1679082876624851,0.03287980247084305,0.1273997421049925
363,12.079826,0.1860622798918725,0.037518940628220324,0.14149927811277682
364,12.113195,0.1974619227709805,0.04073665435982412,0.1504443422476336
365,12.146565,0.1980247442267568,0.04139642389115086,0.15103624812607502
366,12.179935,0.2010725281926175,0.043845658984377346,0.15390446743014546
367,12.213304,0.2151473120274866,0.048147193479745394,0.16504727646316425
368,12.246674,0.23379039994987363,0.05844713670816008,0.18118742097735954
369,12.280044,0.25626893340091655,0.06744323803141879,0.19962122479006722
370,12.313413,0.26810432135302015,0.07280681600988319,0.20951506975007905
371,12.346783,0.2717106495945327,0.07237145211476508,0.2119088903506024
372,12.380153,0.27626510875050586,0.07042459749654437,0.21451295537431742
373,12.413522,0.2801035549806723,0.06796232227823495,0.2164611851699411
374,12.446892,0.27388299828859747,0.06388793997238693,0.21088448079373429
375,12.480262,0.2712177656408327,0.06224635015760632,0.20852634099586478
376,12.513631,0.27717854112061074,0.0640586849727044,0.21324258427623882
377,12.547001,0.27906066786749056,0.06485096507154253,0.21479775702870613
378,12.580371,0.2819177953249923,0.07096974791651599,0.2186333811024494
379,12.613740,0.2776089698683121,0.0708646165932341,0.2155856638857887
380,12.647110,0.29277407629416957,0.08168712602781321,0.22944799121426265
381,12.680480,0.2785155991593448,0.07137274566783113,0.2163727431118907
382,12.713850,0.2698863570879417,0.06619079379554842,0.20877768810022368
383,12.747219,0.2648924364440177,0.06250837985679918,0.20417721946785214
384,12.780589,0.26134906179380774,0.05842037657878404,0.20047045622930063
385,12.813959,0.2472259017030078,0.051325932366899474,0.18845591090217528
386,12.847328,0.25278824643911624,0.04944582710832324,0.19178552063987833
387,12.880698,0.24358909253563957,0.0441781083122686,0.18376579726862827
388,12.914068,0.22248628469878262,0.035089353755731835,0.16626720541586737
389,12.947437,0.20705950562239975,0.02641116159146392,0.15286500241311898
390,12.980807,0.21161666863725373,0.028662791068931312,0.156730505366757
391,13.014177,0.2113908345104567,0.029555116619080998,0.15684011914304397
392,13.047546,0.20932641534575264,0.03209973517519536,0.15615841129458544
393,13.080916,0.22175478935696047,0.03656817240593332,0.16619880427165232
394,13.114286,0.25367900228333506,0.05177538609807748,0.1931079174277578
395,13.147655,0.2741156645454513,0.06235577935637773,0.2105876989887292
396,13.181025,0.2896542647531496,0.0735407132187004,0.22482019929281483
397,13.214395,0.3050227688570189,0.08131425907830346,0.23791021592340425
398,13.247764,0.30583633455512577,0.08051040916205139,0.23823855693720344
399,13.281134,0.2845254911953455,0.06961519160281432,0.22005240131758613
400,13.314504,0.2027863258282081,0.03048437787501341,0.1510957414422497
401,13.347874,0.1482924146512139,0.007294633997107008,0.10599308045498182
402,13.381243,0.1354328407991513,0.0017913607092728979,0.09534039677218777
403,13.414613,0.13858584006974867,0.0020948471239680662,0.09763854218601449
404,13.447983,0.1449450110724799,0.004840337951849829,0.10291360913629087
405,13.481352,0.1753866403316693,0.01762182338729004,0.12805719524835552
406,13.514722,0.2347847268603909,0.040985312494817,0.1766449025507187
407,13.548092,0.286411418476854,0.06503870886574545,0.21999960559352139
408,13.581461,0.2834911264216159,0.06956480897464772,0.21931323118752544
409,13.614831,0.26982343019918553,0.07056611598478407,0.21004623593486507
410,13.648201,0.24192047072613698,0.06211623389926577,0.18797919967807558
